instrument_name,tick_size,taker_commission,strike,settlement_period,settlement_currency,rfq,quote_currency,option_type,min_trade_amount,maker_commission,kind,is_active,instrument_id,expiration_timestamp,creation_timestamp,counter_currency,contract_size,block_trade_commission,base_currency,underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,stats.volume,stats.price_change,stats.low,stats.high,greeks.vega,greeks.theta,greeks.rho,greeks.gamma,greeks.delta
BTC-31MAR23-80000-P,0.0005,0.0003,80000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211430,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43173.71,BTC-31MAR23,1650479484462,open,0.92,0.0,0.8365,1.049,0.9255161,64.99,,0.0,41178.5,41178.5,57.16,0.9025,8.0,0.9455,8.0,71.18,,,,,134.49667,-12.68396,-681.12889,1e-05,-0.74573
BTC-29APR22-41000-P,0.0005,0.0003,41000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,214244,1651219200000,1649268360000,USD,1.0,0.0003,BTC,41175.77,BTC-29APR22,1650479484624,open,0.03,552.0,0.0065,0.069,0.03059356,53.62,0.029,0.0,41178.5,41178.5,52.65,0.03,16.4,0.031,3.4,54.29,270.9,0.0,0.021,0.031,25.04977,-78.44435,-4.76639,0.00012,-0.46289
BTC-31MAR23-200000-P,0.0005,0.0003,200000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211419,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43173.71,BTC-31MAR23,1650479484469,open,3.63,0.0,3.499,3.816,3.64108168,73.88,,0.0,41178.5,41178.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34.5145,-3.70018,-1876.10953,0.0,-0.96221
BTC-29APR22-47000-P,0.0005,0.0003,47000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211407,1651219200000,1648627260000,USD,1.0,0.0003,BTC,41175.77,BTC-29APR22,1650479484708,open,0.14,141.5,0.1085,0.1845,0.14339286,53.39,0.1335,0.0,41178.5,41178.5,0.0,0.141,3.2,0.146,3.2,65.01,2.0,0.0,0.1335,0.1335,7.25456,-22.61859,-10.48927,3e-05,-0.94261
BTC-31MAR23-20000-P,0.0005,0.0003,20000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211398,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43173.71,BTC-31MAR23,1650479484462,open,0.03,106.6,0.0125,0.0755,0.03313407,73.27,0.0325,0.0,41178.5,41178.5,71.71,0.031,30.5,0.035,15.0,74.61,60.5,-1.5152,0.032,0.0337,59.60908,-6.33807,-44.22637,0.0,-0.07538
BTC-24JUN22-20000-P,0.0005,0.0003,20000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211399,1656057600000,1624521614000,USD,1.0,0.0003,BTC,41397.81,BTC-24JUN22,1650479485501,open,0.0,2777.2,0.0001,0.018,0.00300084,91.58,0.0035,0.0,41176.2,41176.2,88.82,0.0025,32.6,0.0035,45.8,94.05,20.5,0.0,0.003,0.0035,7.96081,-5.64597,-1.58892,0.0,-0.0187
BTC-21APR22-36000-C,0.0005,0.0003,36000.0,day,BTC,False,BTC,call,0.1,0.0003,option,True,215037,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41180.65,SYN.BTC-21APR22,1650479485468,open,0.13,0.0,0.099,0.1515,0.12580312,75.83,,0.0,41176.2,41176.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00022,-0.0084,0.55411,0.0,1.0
BTC-29APR22-100000-P,0.0005,0.0003,100000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211389,1651219200000,1643403000000,USD,1.0,0.0003,BTC,41174.89,BTC-29APR22,1650479485468,open,1.42,111.1,1.358,1.5035,1.42861275,95.87,1.408,0.0,41176.2,41176.2,0.0,0.0005,8.4,0.0,0.0,0.0,3.2,0.0,1.408,1.408,0.0,0.0,-23.457,0.0,-1.0
BTC-21APR22-34000-C,0.0005,0.0003,34000.0,day,BTC,False,BTC,call,0.1,0.0003,option,True,215033,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41180.65,SYN.BTC-21APR22,1650479485468,open,0.18,0.0,0.149,0.198,0.1743696,75.83,,0.0,41176.2,41176.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.52333,0.0,1.0
BTC-22APR22-35000-C,0.0005,0.0003,35000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,211349,1650614400000,1648713605000,USD,1.0,0.0003,BTC,41182.28,BTC-22APR22,1650479485471,open,0.15,0.6,0.124,0.1765,0.15017953,80.78,0.2,0.0,41176.2,41176.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.08671,-2.24241,1.49592,0.0,0.99905
BTC-29APR22-41000-C,0.0005,0.0003,41000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,214243,1651219200000,1649268360000,USD,1.0,0.0003,BTC,41174.89,BTC-29APR22,1650479485740,open,0.04,337.7,0.0085,0.0715,0.03485335,53.62,0.0355,0.0,41176.2,41176.2,52.22,0.034,30.3,0.035,0.1,53.86,47.3,-7.7922,0.0335,0.048,25.04984,-78.44497,4.84998,0.00012,0.53701
BTC-6MAY22-44000-P,0.0005,0.0003,44000.0,week,BTC,False,BTC,put,0.1,0.0003,option,True,214768,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41197.02,SYN.BTC-6MAY22,1650479485469,open,0.08,0.9,0.051,0.133,0.08760991,53.78,0.1095,0.0,41176.2,41176.2,49.35,0.0845,12.2,0.0895,12.8,56.41,,,,,29.37599,-50.76233,-13.91183,8e-05,-0.70444
BTC-22APR22-75000-C,0.0005,0.0003,75000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,211337,1650614400000,1648713605000,USD,1.0,0.0003,BTC,41182.28,BTC-22APR22,1650479485501,open,0.0,0.0,0.0001,0.015,0.0,71.68,,0.0,41176.2,41176.2,0.0,0.0,0.0,0.0005,42.0,356.29,,,,,0.0,0.0,0.0,0.0,0.0
BTC-30DEC22-25000-P,0.0005,0.0003,25000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211338,1672387200000,1643022341000,USD,1.0,0.0003,BTC,42625.52,BTC-30DEC22,1650479485472,open,0.04,511.4,0.0175,0.0925,0.04326287,70.44,0.042,0.0,41176.2,41176.2,69.96,0.0425,30.2,0.0435,2.6,70.58,57.4,-1.1765,0.041,0.0433,68.79359,-9.55571,-46.75166,1e-05,-0.11461
BTC-29APR22-38000-C,0.0005,0.0003,38000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211328,1651219200000,1643623003000,USD,1.0,0.0003,BTC,41174.89,BTC-29APR22,1650479485471,open,0.09,155.3,0.053,0.123,0.08621096,59.46,0.081,0.0,41176.2,41176.2,50.89,0.083,4.2,0.088,3.2,63.88,,,,,16.37575,-56.86149,7.11594,7e-05,0.82296
BTC-22APR22-38000-P,0.0005,0.0003,38000.0,week,BTC,False,BTC,put,0.1,0.0003,option,True,211327,1650614400000,1648713605000,USD,1.0,0.0003,BTC,41182.28,BTC-22APR22,1650479485626,open,0.0,735.8,0.0001,0.0185,0.0007896,71.65,0.001,0.0,41176.2,41176.2,65.9,0.0005,6.5,0.001,0.3,75.04,62.2,-33.3333,0.0005,0.0015,2.36792,-32.51769,-0.07362,5e-05,-0.04099
BTC-21APR22-34000-P,0.0005,0.0003,34000.0,day,BTC,False,BTC,put,0.1,0.0003,option,True,215034,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41180.65,SYN.BTC-21APR22,1650479485500,open,0.0,0.0,0.0001,0.015,0.0,75.83,,0.0,41176.2,41176.2,0.0,0.0,0.0,0.0005,35.0,230.23,,,,,0.0,0.0,0.0,0.0,0.0
BTC-6MAY22-36000-C,0.0005,0.0003,36000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214759,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.84,SYN.BTC-6MAY22,1650479486481,open,0.14,0.0,0.1035,0.173,0.13571221,63.37,,0.0,41175.95,41175.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,18.62198,-37.91834,12.77992,4e-05,0.86335
BTC-30SEP22-65000-C,0.0005,0.0003,65000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211324,1664524800000,1644263520000,USD,1.0,0.0003,BTC,41975.65,BTC-30SEP22,1650479486477,open,0.04,464.2,0.0115,0.091,0.03718058,61.6,0.039,0.0,41175.95,41175.95,61.23,0.0365,13.0,0.038,29.0,62.04,0.1,0.0,0.039,0.039,77.32815,-14.65087,29.57691,2e-05,0.19539
BTC-29APR22-34000-P,0.0005,0.0003,34000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211326,1651219200000,1643623003000,USD,1.0,0.0003,BTC,41172.65,BTC-29APR22,1650479486475,open,0.0,2229.8,0.0001,0.016,0.00146114,70.19,0.0015,0.0,41175.95,41175.95,65.66,0.001,147.1,0.002,105.9,74.5,23.8,0.0,0.001,0.0015,4.67821,-19.17713,-0.33583,2e-05,-0.03331
BTC-22APR22-50000-P,0.0005,0.0003,50000.0,week,BTC,False,BTC,put,0.1,0.0003,option,True,211304,1650614400000,1648713605000,USD,1.0,0.0003,BTC,41182.07,BTC-22APR22,1650479486475,open,0.21,0.1,0.179,0.2515,0.21404663,63.3,0.0985,0.0,41175.95,41175.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0002,-0.0041,-2.13946,0.0,-1.0
BTC-21APR22-39000-P,0.0005,0.0003,39000.0,day,BTC,False,BTC,put,0.1,0.0003,option,True,215044,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.39,SYN.BTC-21APR22,1650479486475,open,0.0,46.3,0.0001,0.018,0.00033207,73.86,0.0005,0.0,41175.95,41175.95,0.0,0.0,0.0,0.0005,6.1,79.5,29.2,-66.6667,0.0005,0.0015,1.08019,-13.67401,-0.01883,6e-05,-0.02937
BTC-30SEP22-30000-C,0.0005,0.0003,30000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211293,1664524800000,1632384351000,USD,1.0,0.0003,BTC,41975.4,BTC-30SEP22,1650479486481,open,0.34,42.3,0.2925,0.39,0.33450208,67.26,0.36,0.0,41175.95,41175.95,53.76,0.3135,10.0,0.3435,10.0,72.59,,,,,69.63189,-14.40548,93.50245,1e-05,0.83465
BTC-29APR22-48000-P,0.0005,0.0003,48000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211291,1651219200000,1644204180000,USD,1.0,0.0003,BTC,41172.65,BTC-29APR22,1650479486475,open,0.16,106.4,0.132,0.2085,0.16704364,55.42,0.18,0.0,41175.95,41175.95,0.0,0.164,3.2,0.17,3.2,70.91,,,,,5.29739,-17.14458,-10.89734,2e-05,-0.96123
BTC-30SEP22-45000-P,0.0005,0.0003,45000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211287,1664524800000,1643623271000,USD,1.0,0.0003,BTC,41975.65,BTC-30SEP22,1650479486478,open,0.2,409.2,0.147,0.286,0.20563139,61.04,0.1925,0.0,41175.95,41175.95,58.74,0.1995,16.0,0.212,16.0,63.43,1.2,0.0,0.1925,0.1925,111.69547,-20.96968,-129.46488,2e-05,-0.48688
BTC-30DEC22-40000-P,0.0005,0.0003,40000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211265,1672387200000,1640851260000,USD,1.0,0.0003,BTC,42626.04,BTC-30DEC22,1650479486477,open,0.17,609.6,0.1155,0.2585,0.17425704,63.95,0.185,0.0,41175.95,41175.95,63.21,0.172,15.2,0.176,2.1,64.51,,,,,131.57118,-16.59093,-155.19675,2e-05,-0.34982
BTC-24JUN22-15000-P,0.0005,0.0003,15000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211135,1656057600000,1624521614000,USD,1.0,0.0003,BTC,41397.54,BTC-24JUN22,1650479486479,open,0.0,1311.9,0.0001,0.0155,0.00091636,104.41,0.001,0.0,41175.95,41175.95,96.97,0.0005,192.7,0.0015,55.0,111.6,12.7,0.0,0.001,0.001,2.81959,-2.27986,-0.48298,0.0,-0.00568
BTC-24JUN22-20000-C,0.0005,0.0003,20000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211180,1656057600000,1624521614000,USD,1.0,0.0003,BTC,41397.79,BTC-24JUN22,1650479486475,open,0.52,36.5,0.5025,0.544,0.51988516,91.58,0.58,0.0,41175.95,41175.95,0.0,0.5085,11.0,0.5345,11.0,133.85,,,,,7.96074,-5.6459,33.78743,0.0,0.9813
BTC-29APR22-34000-C,0.0005,0.0003,34000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211158,1651219200000,1643623003000,USD,1.0,0.0003,BTC,41172.65,BTC-29APR22,1650479486478,open,0.18,10.4,0.149,0.206,0.17571516,70.19,0.245,0.0,41175.95,41175.95,0.0,0.0005,0.5,0.0,0.0,0.0,,,,,4.67821,-19.17713,7.63955,2e-05,0.96669
BTC-29APR22-30000-C,0.0005,0.0003,30000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211148,1651219200000,1643270460000,USD,1.0,0.0003,BTC,41171.89,BTC-29APR22,1650479487485,open,0.27,0.3,0.249,0.298,0.27180903,90.37,0.32,0.0,41176.12,41176.12,0.0,0.0005,0.5,0.0,0.0,0.0,,,,,1.56649,-8.26705,6.94366,0.0,0.99077
BTC-29APR22-65000-C,0.0005,0.0003,65000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211129,1651219200000,1648467795000,USD,1.0,0.0003,BTC,41172.06,BTC-29APR22,1650479487486,open,0.0,192.9,0.0001,0.015,4.09e-06,80.67,0.0005,0.0,41176.12,41176.12,0.0,0.0,0.0,0.0005,52.5,120.46,,,,,0.0341,-0.16064,0.00131,0.0,0.00014
BTC-27MAY22-54000-P,0.0005,0.0003,54000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211122,1653638400000,1648467795000,USD,1.0,0.0003,BTC,41259.97,BTC-27MAY22,1650479487484,open,0.31,0.5,0.273,0.369,0.31564232,58.53,0.181,0.0,41176.12,41176.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20.66273,-16.53932,-50.78393,2e-05,-0.91308
BTC-31MAR23-60000-P,0.0005,0.0003,60000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211119,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43171.77,BTC-31MAR23,1650479487483,open,0.52,3.2,0.442,0.6415,0.5262906,64.38,0.521,0.0,41176.12,41176.12,58.71,0.505,13.0,0.5455,13.0,69.42,1.0,0.0,0.521,0.521,163.56878,-15.28065,-452.70345,1e-05,-0.58453
BTC-21APR22-38000-P,0.0005,0.0003,38000.0,day,BTC,False,BTC,put,0.1,0.0003,option,True,215042,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.06,SYN.BTC-21APR22,1650479487482,open,0.0,12.9,0.0001,0.015,2.491e-05,74.35,0.0005,0.0,41176.12,41176.12,0.0,0.0,0.0,0.0005,83.2,109.75,,,,,0.13977,-1.02563,-0.0018,1e-05,-0.00282
BTC-6MAY22-50000-C,0.0005,0.0003,50000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214773,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.44,SYN.BTC-6MAY22,1650479487482,open,0.0,84.4,0.0001,0.02,0.00277856,57.34,0.0025,0.0,41176.12,41176.12,56.13,0.0025,22.9,0.003,6.0,58.25,20.2,-16.6667,0.0025,0.0035,9.78591,-18.02873,0.95929,2e-05,0.0574
BTC-29APR22-36000-P,0.0005,0.0003,36000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211106,1651219200000,1643623003000,USD,1.0,0.0003,BTC,41172.06,BTC-29APR22,1650479487487,open,0.0,1520.3,0.0001,0.025,0.00380975,64.98,0.004,0.0,41176.12,41176.12,63.6,0.0035,27.8,0.004,9.4,65.79,99.6,0.0,0.0025,0.004,9.45846,-35.89011,-0.81859,4e-05,-0.08095
BTC-24JUN22-120000-P,0.0005,0.0003,120000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211108,1656057600000,1634150121000,USD,1.0,0.0003,BTC,41397.71,BTC-24JUN22,1650479487487,open,1.89,0.0,1.8145,1.994,1.89909381,88.11,,0.0,41176.12,41176.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.88096,-1.28355,-212.02088,0.0,-0.99639
BTC-6MAY22-38000-C,0.0005,0.0003,38000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214761,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.44,SYN.BTC-6MAY22,1650479487486,open,0.1,23.9,0.061,0.1355,0.09555778,59.36,0.095,0.0,41176.12,41176.12,54.45,0.0925,8.0,0.0995,9.0,65.44,,,,,26.18844,-49.94597,11.74341,6e-05,0.76419
BTC-21APR22-37000-P,0.0005,0.0003,37000.0,day,BTC,False,BTC,put,0.1,0.0003,option,True,215040,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.06,SYN.BTC-21APR22,1650479487482,open,0.0,3.8,0.0001,0.015,1.09e-06,75.71,0.0005,0.0,41176.12,41176.12,0.0,0.0,0.0,0.0005,84.0,139.66,,,,,0.0093,-0.04496,-0.0001,0.0,-0.00015
BTC-31MAR23-50000-P,0.0005,0.0003,50000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211096,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43171.77,BTC-31MAR23,1650479487484,open,0.35,7.3,0.2735,0.458,0.35132462,64.45,0.354,0.0,41176.12,41176.12,58.42,0.328,15.0,0.3705,15.0,69.42,1.0,0.0,0.354,0.354,166.82281,-15.60187,-334.18342,1e-05,-0.46867
BTC-22APR22-41000-C,0.0005,0.0003,41000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214373,1650614400000,1649404860000,USD,1.0,0.0003,BTC,41181.51,BTC-22APR22,1650479487482,open,0.02,316.3,0.0001,0.047,0.01558646,50.94,0.016,0.0,41176.12,41176.12,48.68,0.015,14.0,0.016,5.2,52.55,221.8,-30.4348,0.016,0.0315,10.62779,-173.30192,0.95813,0.00029,0.55932
BTC-22APR22-39000-C,0.0005,0.0003,39000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214381,1650614400000,1649452500000,USD,1.0,0.0003,BTC,41181.89,BTC-22APR22,1650479488489,open,0.06,62.1,0.024,0.0875,0.05475696,63.35,0.0625,0.0,41176.91,41176.91,0.0,0.0525,10.0,0.0,0.0,0.0,1.1,6.8376,0.0585,0.0625,4.41206,-89.48077,1.50521,0.0001,0.90896
BTC-22APR22-40000-C,0.0005,0.0003,40000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,211077,1650614400000,1648713605000,USD,1.0,0.0003,BTC,41182.68,BTC-22APR22,1650479488493,open,0.04,565.7,0.0035,0.066,0.03293563,55.28,0.0365,0.0,41176.91,41176.91,43.83,0.031,12.2,0.0345,9.0,63.24,77.0,-8.75,0.0365,0.05,7.6539,-135.44875,1.34286,0.00019,0.79501
BTC-24JUN22-42000-P,0.0005,0.0003,42000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,211063,1656057600000,1648199457000,USD,1.0,0.0003,BTC,41397.86,BTC-24JUN22,1650479488489,open,0.1,121.7,0.063,0.163,0.10489243,57.8,0.103,0.0,41176.91,41176.91,57.27,0.104,31.0,0.1055,10.0,58.17,22.4,-3.7383,0.102,0.107,69.32513,-31.03288,-42.47895,4e-05,-0.47522
BTC-29APR22-51000-C,0.0005,0.0003,51000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211062,1651219200000,1648627260000,USD,1.0,0.0003,BTC,41172.94,BTC-29APR22,1650479488493,open,0.0,506.9,0.0001,0.015,0.00027248,58.31,0.0005,0.0,41176.91,41176.91,0.0,0.0,0.0,0.001,100.4,69.77,15.6,0.0,0.0005,0.0005,1.58195,-5.38666,0.08748,1e-05,0.00933
BTC-22APR22-45000-C,0.0005,0.0003,45000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214377,1650614400000,1649404860000,USD,1.0,0.0003,BTC,41181.89,BTC-22APR22,1650479488489,open,0.0,219.6,0.0001,0.015,6.7e-05,53.59,0.0005,0.0,41176.91,41176.91,0.0,0.0,0.0,0.0005,18.1,70.45,4.8,0.0,0.0005,0.0005,0.45858,-2.75924,0.01047,1e-05,0.00601
BTC-21APR22-39000-C,0.0005,0.0003,39000.0,day,BTC,False,BTC,call,0.1,0.0003,option,True,215043,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.12,SYN.BTC-21APR22,1650479488489,open,0.06,0.0,0.024,0.0845,0.05322733,73.86,,0.0,41176.91,41176.91,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.08064,-39.91038,0.58145,6e-05,0.97061
BTC-22APR22-43000-C,0.0005,0.0003,43000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214375,1650614400000,1649404860000,USD,1.0,0.0003,BTC,41181.89,BTC-22APR22,1650479488489,open,0.0,878.3,0.0001,0.021,0.00136898,49.22,0.0015,0.0,41176.91,41176.91,45.56,0.001,76.3,0.0015,0.9,50.4,113.8,-50.0,0.0015,0.005,4.46381,-56.37734,0.16056,0.00012,0.09249
BTC-31MAR23-60000-C,0.0005,0.0003,60000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211030,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43172.4,BTC-31MAR23,1650479488489,open,0.14,39.5,0.0775,0.226,0.13648637,64.38,0.137,0.0,41176.91,41176.91,63.59,0.1335,5.8,0.139,19.0,65.04,,,,,163.57189,-15.28089,113.70313,1e-05,0.41548
BTC-24JUN22-120000-C,0.0005,0.0003,120000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211050,1656057600000,1634150121000,USD,1.0,0.0003,BTC,41398.65,BTC-24JUN22,1650479488492,open,0.0,921.5,0.0001,0.015,0.00037085,88.11,0.0005,0.0,41176.91,41176.91,0.0,0.0,0.0,0.0005,21.4,90.64,3.5,-50.0,0.0005,0.001,1.88131,-1.28379,0.23716,0.0,0.00361
BTC-30DEC22-15000-C,0.0005,0.0003,15000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211013,1672387200000,1643022341000,USD,1.0,0.0003,BTC,42626.91,BTC-30DEC22,1650479488489,open,0.66,1.1,0.641,0.6885,0.65918025,82.68,0.6685,0.0,41176.91,41176.91,0.0,0.6475,13.0,0.6625,13.0,87.95,,,,,25.12674,-4.09669,91.61575,0.0,0.96857
BTC-21APR22-46000-P,0.0005,0.0003,46000.0,day,BTC,False,BTC,put,0.1,0.0003,option,True,215058,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.12,SYN.BTC-21APR22,1650479488489,open,0.11,0.0,0.085,0.152,0.11709859,73.7,,0.0,41176.91,41176.91,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00445,-0.16407,-0.70799,0.0,-0.99993
BTC-29APR22-42000-C,0.0005,0.0003,42000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211008,1651219200000,1643623003000,USD,1.0,0.0003,BTC,41172.15,BTC-29APR22,1650479488489,open,0.02,2010.3,0.0035,0.0575,0.02332132,52.5,0.026,0.0,41176.91,41176.91,51.96,0.023,4.4,0.0235,0.1,52.79,59.7,-5.4545,0.022,0.032,24.62124,-75.48375,3.81025,0.00012,0.41785
BTC-30DEC22-80000-C,0.0005,0.0003,80000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211006,1672387200000,1640851260000,USD,1.0,0.0003,BTC,42628.07,BTC-30DEC22,1650479489502,open,0.04,3446.7,0.013,0.102,0.04054518,63.48,0.0425,0.0,41176.3,41176.3,62.99,0.0395,10.4,0.0415,12.5,63.91,0.5,6.25,0.04,0.0425,92.3767,-11.56257,40.52343,1e-05,0.17739
BTC-30SEP22-350000-C,0.0005,0.0003,350000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211004,1664524800000,1634150155000,USD,1.0,0.0003,BTC,41976.58,BTC-30SEP22,1650479489497,open,0.0,161.7,0.0001,0.015,0.00016964,94.31,0.0005,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0005,18.5,102.48,,,,,1.05176,-0.3051,0.17881,0.0,0.00113
BTC-24JUN22-75000-C,0.0005,0.0003,75000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,211001,1656057600000,1643620628000,USD,1.0,0.0003,BTC,41398.73,BTC-24JUN22,1650479489496,open,0.0,1164.2,0.0001,0.018,0.00243893,67.26,0.0035,0.0,41176.3,41176.3,65.36,0.002,60.6,0.003,22.9,69.39,2.0,16.6667,0.003,0.0035,10.19125,-5.30871,1.65535,0.0,0.02504
BTC-29APR22-53000-C,0.0005,0.0003,53000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210997,1651219200000,1648627260000,USD,1.0,0.0003,BTC,41172.37,BTC-29APR22,1650479489502,open,0.0,997.4,0.0001,0.015,0.00022295,65.74,0.0005,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0005,27.0,72.56,12.0,0.0,0.0005,0.0005,1.22717,-4.71112,0.06535,0.0,0.00699
BTC-21APR22-43000-P,0.0005,0.0003,43000.0,day,BTC,False,BTC,put,0.1,0.0003,option,True,215052,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.98,SYN.BTC-21APR22,1650479489496,open,0.04,0.5,0.014,0.081,0.044857,68.77,0.025,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,6.383,0.0235,0.025,1.81991,-62.57937,-0.62684,0.0001,-0.94412
BTC-29APR22-46000-P,0.0005,0.0003,46000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210996,1651219200000,1644012120000,USD,1.0,0.0003,BTC,41172.98,BTC-29APR22,1650479489501,open,0.12,255.0,0.0855,0.1625,0.12065514,53.03,0.1075,0.0,41176.3,41176.3,38.83,0.118,3.2,0.123,3.2,61.23,5.7,-8.1197,0.1,0.117,10.46657,-32.41347,-9.9278,5e-05,-0.90731
BTC-29APR22-30000-P,0.0005,0.0003,30000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210995,1651219200000,1643270460000,USD,1.0,0.0003,BTC,41172.98,BTC-29APR22,1650479489500,open,0.0,2429.0,0.0001,0.015,0.00044818,90.37,0.0005,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0005,12.6,91.69,73.7,0.0,0.0005,0.0005,1.56583,-8.26354,-0.09339,0.0,-0.00922
BTC-29APR22-75000-P,0.0005,0.0003,75000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210989,1651219200000,1648493400000,USD,1.0,0.0003,BTC,41172.98,BTC-29APR22,1650479489496,open,0.81,0.0,0.769,0.878,0.82161973,80.67,,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00026,-0.00122,-17.59274,0.0,-1.0
BTC-24JUN22-200000-C,0.0005,0.0003,200000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210990,1656057600000,1624521614000,USD,1.0,0.0003,BTC,41398.12,BTC-24JUN22,1650479489501,open,0.0,584.7,0.0001,0.015,9.713e-05,111.09,0.0005,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0005,18.0,126.55,,,,,0.50581,-0.43517,0.05525,0.0,0.00085
